ID,Time,Author,AuthorIsBot,Channel,Content
1234563353205018634,2024-04-29 17:54:00.560359,wittytrader_05,False,🧩-letterloops,Unconsciously
1234563354903707668,2024-04-29 17:54:00.931286,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 1 minute and 20 seconds
28/28 of Today's summoned puzzles solved."
1234563753157329010,2024-04-29 17:55:35.891521,hmairura6,False,🧩-letterloops,Show leaderboard
1234563753744400405,2024-04-29 17:55:36.100221,LetterLoops,True,🧩-letterloops,"```
  LootBox ┃      User        Solves (Rank)   Mean Solve Time (Rank)  
 ━━━━━━━━━ ━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━━━━━ 
  23.71 % ┃ omnianalytics       46 (5)            0:00:36 (8)        
  11.85 % ┃  yogeshbansal       44 (7)            0:00:30 (7)        
  11.85 % ┃     0xjudd          42 (10)           0:00:27 (4)        
  11.85 % ┃   holydiving        42 (10)           0:00:27 (4)        
  4.74 %  ┃    htp8861          37 (13)           0:00:18 (2)        
  3.95 %  ┃  maryann9609        48 (4)            0:00:49 (12)       
  3.39 %  ┃   makaroni00        37 (13)           0:00:27 (4)        
  3.39 %  ┃     .djw.           44 (7)            0:00:39 (10)       
  3.39 %  ┃   hmairura6         54 (3)            0:01:04 (14)       
  2.37 %  ┃    thegiwi          46 (5)            0:00:52 (13)       
  2.16 %  ┃    emusakhi         60 (1)            0:02:39 (20)       
  2.16 %  ┃   windexirc         6 (20)            0:00:09 (1)        
  1.82 %  ┃    jada0459         29 (15)           0:00:36 (8)        
  1.69 %  ┃   skungrella        1 (22)            0:00:25 (3)        
  1.69 %  ┃    jeffmut          56 (2)            0:13:54 (23)       
  1.48 %  ┃    sobalog          44 (7)            0:04:13 (21)       
  1.39 %  ┃ wittytrader_05      38 (12)           0:01:32 (18)       
  1.39 %  ┃  larryflorio        14 (19)           0:00:43 (11)       
  1.25 %  ┃     0xmigi          27 (16)           0:01:07 (15)       
  1.19 %  ┃    254karan         25 (17)           0:01:10 (16)       
  1.13 %  ┃   doreen0185        1 (22)            0:01:15 (17)       
  1.08 %  ┃   iamspoosh         18 (18)           0:04:14 (22)       
  1.08 %  ┃    k.aran_          3 (21)            0:02:33 (19)       
```"
1234563806873653258,2024-04-29 17:55:48.699704,omnianalytics,False,🧩-letterloops,Aight ya'll
1234563831670505604,2024-04-29 17:55:54.600094,omnianalytics,False,🧩-letterloops,let your boy have his first win 🙂
1234563858975162461,2024-04-29 17:56:01.107472,hmairura6,False,🧩-letterloops,Hahah
1234563891460051037,2024-04-29 17:56:08.890870,hmairura6,False,🧩-letterloops,Im routing for you
1234563915623698474,2024-04-29 17:56:14.617405,omnianalytics,False,🧩-letterloops,routing?!?!
1234563945533276160,2024-04-29 17:56:21.781443,omnianalytics,False,🧩-letterloops,dang I thought we were cool 🙂
1234564017721180270,2024-04-29 17:56:38.978450,omnianalytics,False,🧩-letterloops,
1234564017734029365,2024-04-29 17:56:39.005046,omnianalytics,False,🧩-letterloops,🙂
1234564090647543890,2024-04-29 17:56:56.357444,wittytrader_05,False,🧩-letterloops,Rooting
1234564232713080935,2024-04-29 17:57:30.234695,omnianalytics,False,🧩-letterloops,I know 🙂
1234564236244549643,2024-04-29 17:57:31.139060,omnianalytics,False,🧩-letterloops,
1234564263046283354,2024-04-29 17:57:37.454957,omnianalytics,False,🧩-letterloops,I'm just screwing with Humphrey 🙂
1234564390037229598,2024-04-29 17:58:07.737975,hmairura6,False,🧩-letterloops,Hahah rooting? Had to check the spelling
1234564404863963188,2024-04-29 17:58:11.284556,wittytrader_05,False,🧩-letterloops,Hehe😅
1234564536565108807,2024-04-29 17:58:42.668512,hmairura6,False,🧩-letterloops,ESL at play
1234564564440322190,2024-04-29 17:58:49.312209,wittytrader_05,False,📖-story-sharing,"No story today😅, guess the bot's tired"
1234564775971913848,2024-04-29 17:59:39.741126,omnianalytics,False,📖-story-sharing,"Bots been acting wonky, we'll fix them this week"
1234565176037081183,2024-04-29 18:01:15.142341,wittytrader_05,False,📖-story-sharing,"Okay, that'll be cool. I got confused on Saturday, I was like, did I offend the bot😂."
1234565224669904906,2024-04-29 18:01:26.742804,wittytrader_05,False,🧩-letterloops,Show leaderboard
1234565225576005682,2024-04-29 18:01:26.950324,LetterLoops,True,🧩-letterloops,"```
  LootBox ┃      User        Solves (Rank)   Mean Solve Time (Rank)  
 ━━━━━━━━━ ━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━━━━━ 
  23.71 % ┃ omnianalytics       46 (5)            0:00:36 (8)        
  11.85 % ┃  yogeshbansal       44 (7)            0:00:30 (7)        
  11.85 % ┃     0xjudd          42 (10)           0:00:27 (4)        
  11.85 % ┃   holydiving        42 (10)           0:00:27 (4)        
  4.74 %  ┃    htp8861          37 (13)           0:00:18 (2)        
  3.95 %  ┃  maryann9609        48 (4)            0:00:49 (12)       
  3.39 %  ┃   makaroni00        37 (13)           0:00:27 (4)        
  3.39 %  ┃     .djw.           44 (7)            0:00:39 (10)       
  3.39 %  ┃   hmairura6         54 (3)            0:01:04 (14)       
  2.37 %  ┃    thegiwi          46 (5)            0:00:52 (13)       
  2.16 %  ┃    emusakhi         60 (1)            0:02:39 (20)       
  2.16 %  ┃   windexirc         6 (20)            0:00:09 (1)        
  1.82 %  ┃    jada0459         29 (15)           0:00:36 (8)        
  1.69 %  ┃   skungrella        1 (22)            0:00:25 (3)        
  1.69 %  ┃    jeffmut          56 (2)            0:13:54 (23)       
  1.48 %  ┃    sobalog          44 (7)            0:04:13 (21)       
  1.39 %  ┃ wittytrader_05      38 (12)           0:01:32 (18)       
  1.39 %  ┃  larryflorio        14 (19)           0:00:43 (11)       
  1.25 %  ┃     0xmigi          27 (16)           0:01:07 (15)       
  1.19 %  ┃    254karan         25 (17)           0:01:10 (16)       
  1.13 %  ┃   doreen0185        1 (22)            0:01:15 (17)       
  1.08 %  ┃   iamspoosh         18 (18)           0:04:14 (22)       
  1.08 %  ┃    k.aran_          3 (21)            0:02:33 (19)       
```"
1234565344719536241,2024-04-29 18:01:55.438817,wittytrader_05,False,🧩-letterloops,Well I'm less worse than last month 😅.
1234588941441699942,2024-04-29 19:35:41.288081,nickherrig,False,technology,https://x.com/gfodor/status/1784965347281674538
1234589580628459602,2024-04-29 19:38:13.664224,sobalog,False,💸-airdrops,It’s here
1234589587553124385,2024-04-29 19:38:15.365042,sobalog,False,💸-airdrops,https://claims.eigenfoundation.org/
1234589682919276566,2024-04-29 19:38:38.052850,omnianalytics,False,💸-airdrops,You got anything Log?
1234590748574355496,2024-04-29 19:42:52.088186,sobalog,False,💸-airdrops,"Nope, I didn’t restake natively, but a friend I know got 40, hopefully it’s worth a good amount"
1234591891551555594,2024-04-29 19:47:24.625273,omnianalytics,False,💸-airdrops,Is there an external checker?  I'm forced to VPN hop just to check.
1234593602621931591,2024-04-29 19:54:12.576323,omnianalytics,False,💸-airdrops,"heh, let me chill out and wait a little bit for some more backlash 😅 ...then see if I can check:  https://twitter.com/CCC_Inspector/status/1785031604705931755"
1234594906593296487,2024-04-29 19:59:23.450927,omnianalytics,False,💸-airdrops,"Let's see what happens with zksync....if they let the community down, we might officially say that the era of airdrops is over."
1234599589659807806,2024-04-29 20:18:00.006244,StoryBot,True,📖-story-sharing,This message has been selected for a reward!
1234599591165296721,2024-04-29 20:18:00.326004,daotreasury,False,📖-story-sharing,$tip <@1214396588554981437> $3 ETH
1234599592486633562,2024-04-29 20:18:00.755437,tip.cc,True,📖-story-sharing,<:ETH:904069312459972628> <@1083369043823693896> sent <@1214396588554981437> **0.000941 ETH** (≈ $3.00).
1234599596680941661,2024-04-29 20:18:01.684332,StoryBot,True,📖-story-sharing,Successfully tipped <@1214396588554981437> $3
1234603425409273866,2024-04-29 20:33:14.486966,holydiving,False,🧩-letterloops,$feedme
1234603426327957567,2024-04-29 20:33:14.824185,LetterLoops,True,🧩-letterloops,
1234603428672700446,2024-04-29 20:33:15.319973,LetterLoops,True,🧩-letterloops,
1234603442832408737,2024-04-29 20:33:18.673330,holydiving,False,🧩-letterloops,jurisdictional
1234603443914805268,2024-04-29 20:33:18.892464,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 4 seconds
29/30 of Today's summoned puzzles solved."
1234603460868182138,2024-04-29 20:33:23.030199,holydiving,False,🧩-letterloops,cribber
1234603462449172541,2024-04-29 20:33:23.358589,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 9 seconds
30/30 of Today's summoned puzzles solved."
1234603475371950101,2024-04-29 20:33:26.396595,holydiving,False,🧩-letterloops,show leaderboard
1234603476466532404,2024-04-29 20:33:26.697721,LetterLoops,True,🧩-letterloops,"```
  LootBox ┃      User        Solves (Rank)   Mean Solve Time (Rank)  
 ━━━━━━━━━ ━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━━━━━ 
  26.22 % ┃   holydiving        44 (7)            0:00:26 (4)        
  13.11 % ┃ omnianalytics       46 (5)            0:00:36 (8)        
  8.74 %  ┃  yogeshbansal       44 (7)            0:00:30 (7)        
  6.55 %  ┃    htp8861          37 (13)           0:00:18 (2)        
  5.24 %  ┃     0xjudd          42 (11)           0:00:27 (5)        
  5.24 %  ┃  maryann9609        48 (4)            0:00:49 (12)       
  3.75 %  ┃     .djw.           44 (7)            0:00:39 (10)       
  3.75 %  ┃   hmairura6         54 (3)            0:01:04 (14)       
  2.91 %  ┃   makaroni00        37 (13)           0:00:27 (5)        
  2.91 %  ┃    thegiwi          46 (5)            0:00:52 (13)       
  2.38 %  ┃    emusakhi         60 (1)            0:02:39 (20)       
  2.38 %  ┃   windexirc         6 (20)            0:00:09 (1)        
  2.02 %  ┃    jada0459         29 (15)           0:00:36 (8)        
  1.87 %  ┃   skungrella        1 (22)            0:00:25 (3)        
  1.87 %  ┃    jeffmut          56 (2)            0:13:54 (23)       
  1.64 %  ┃    sobalog          44 (7)            0:04:13 (21)       
  1.54 %  ┃ wittytrader_05      38 (12)           0:01:32 (18)       
  1.54 %  ┃  larryflorio        14 (19)           0:00:43 (11)       
  1.38 %  ┃     0xmigi          27 (16)           0:01:07 (15)       
  1.31 %  ┃    254karan         25 (17)           0:01:10 (16)       
  1.25 %  ┃   doreen0185        1 (22)            0:01:15 (17)       
  1.19 %  ┃   iamspoosh         18 (18)           0:04:14 (22)       
  1.19 %  ┃    k.aran_          3 (21)            0:02:33 (19)       
```"
1234603601595465758,2024-04-29 20:33:56.530621,emusakhi,False,🧩-letterloops,https://tenor.com/view/johnny-english-rowan-atkinson-secret-agent-comedy-spy-workingtitlefilms-gif-14893321
1234603640245981214,2024-04-29 20:34:05.699250,omnianalytics,False,🧩-letterloops,<@394372803484319744> .... alright my guy
1234603654745686101,2024-04-29 20:34:09.174888,holydiving,False,🧩-letterloops,https://tenor.com/view/randy-savage-crown-nods-wwe-yeah-gif-16707535
1234603674915963014,2024-04-29 20:34:13.976224,omnianalytics,False,🧩-letterloops,let's be reasonable
1234603766511304801,2024-04-29 20:34:35.934699,holydiving,False,🧩-letterloops,i can be reasonably in first place
1234603801722224683,2024-04-29 20:34:44.276484,omnianalytics,False,🧩-letterloops,let's your boy have the top spot
1234603905740968087,2024-04-29 20:35:09.049747,holydiving,False,🧩-letterloops,idk maaan
1234603955510710272,2024-04-29 20:35:20.866781,omnianalytics,False,🧩-letterloops,"Not only did you play me (albeit it kinda wasn't your fault) last year, you've already won before."
1234604085143928912,2024-04-29 20:35:51.771857,omnianalytics,False,🧩-letterloops,All you got to do is not play tomorrow and let me slide on in there
1234604289909854379,2024-04-29 20:36:40.598461,holydiving,False,🧩-letterloops,hmmmmmmm im not so sure
1234604474946031718,2024-04-29 20:37:24.726389,omnianalytics,False,🧩-letterloops,do it for ya boi
1234604507162345635,2024-04-29 20:37:32.394000,omnianalytics,False,🧩-letterloops,sleep on it and then let's talk tomorrow 🙂
1234605950682398811,2024-04-29 20:43:16.579418,jeffmut,False,🧩-letterloops,Okay
1234606247668351006,2024-04-29 20:44:27.368408,jeffmut,False,🧩-letterloops,$feedme
1234606249518301274,2024-04-29 20:44:27.955979,LetterLoops,True,🧩-letterloops,
1234606253494374481,2024-04-29 20:44:28.898207,LetterLoops,True,🧩-letterloops,
1234606335522508820,2024-04-29 20:44:48.304808,jeffmut,False,🧩-letterloops,Precanels
1234606468674748459,2024-04-29 20:45:20.158742,emusakhi,False,🧩-letterloops,Precancels
1234606469790306314,2024-04-29 20:45:20.336076,LetterLoops,True,🧩-letterloops,"🔒 Puzzle Still Exclusive 🔒
30/32 of Today's summoned puzzles solved."
1234606505852932240,2024-04-29 20:45:28.945804,jeffmut,False,🧩-letterloops,Precancels
1234606507165880412,2024-04-29 20:45:29.240253,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 1 minute and 1 second
31/32 of Today's summoned puzzles solved."
1234606590053842964,2024-04-29 20:45:48.999942,jeffmut,False,🧩-letterloops,Dredges
1234606590208770208,2024-04-29 20:45:49.055156,emusakhi,False,🧩-letterloops,Precancels
1234606590724935760,2024-04-29 20:45:49.159836,LetterLoops,True,🧩-letterloops,"Already answered 💀
32/32 of Today's summoned puzzles solved."
1234606591324590111,2024-04-29 20:45:49.298500,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 1 minute and 21 seconds
32/32 of Today's summoned puzzles solved."
1234606962524557432,2024-04-29 20:47:17.815352,emusakhi,False,🧩-letterloops,Dredges
1234606963111755846,2024-04-29 20:47:17.939764,LetterLoops,True,🧩-letterloops,"Already answered 💀
32/32 of Today's summoned puzzles solved."
1234638750659907646,2024-04-29 22:53:36.771577,thegiwi,False,🧩-letterloops,$feedme
1234638752375373915,2024-04-29 22:53:37.193207,LetterLoops,True,🧩-letterloops,"🦈 Already Eaten today 🦈
📅 See Ya In <t:1714453200:R> 📅"
1234638777784467519,2024-04-29 22:53:43.184923,thegiwi,False,🧩-letterloops,$feedmeeeeeeeee
1234638778312691752,2024-04-29 22:53:43.271609,LetterLoops,True,🧩-letterloops,"🦈 Already Eaten today 🦈
📅 See Ya In <t:1714453200:R> 📅"
1234640141969002567,2024-04-29 22:59:08.440154,0xjudd,False,🧩-letterloops,show leaderboard
1234640142568783995,2024-04-29 22:59:08.565688,LetterLoops,True,🧩-letterloops,"```
  LootBox ┃      User        Solves (Rank)   Mean Solve Time (Rank)  
 ━━━━━━━━━ ━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━━━━━ 
  26.22 % ┃   holydiving        44 (7)            0:00:26 (4)        
  13.11 % ┃ omnianalytics       46 (5)            0:00:36 (8)        
  8.74 %  ┃  yogeshbansal       44 (7)            0:00:30 (7)        
  6.55 %  ┃    htp8861          37 (13)           0:00:18 (2)        
  5.24 %  ┃     0xjudd          42 (11)           0:00:27 (5)        
  5.24 %  ┃  maryann9609        48 (4)            0:00:49 (12)       
  3.75 %  ┃     .djw.           44 (7)            0:00:39 (10)       
  3.75 %  ┃   hmairura6         54 (3)            0:01:04 (14)       
  2.91 %  ┃   makaroni00        37 (13)           0:00:27 (5)        
  2.91 %  ┃    thegiwi          46 (5)            0:00:52 (13)       
  2.38 %  ┃    emusakhi         60 (1)            0:02:39 (20)       
  2.38 %  ┃   windexirc         6 (20)            0:00:09 (1)        
  2.02 %  ┃    jada0459         29 (15)           0:00:36 (8)        
  1.87 %  ┃   skungrella        1 (22)            0:00:25 (3)        
  1.87 %  ┃    jeffmut          58 (2)            0:13:27 (23)       
  1.64 %  ┃    sobalog          44 (7)            0:04:13 (21)       
  1.54 %  ┃ wittytrader_05      38 (12)           0:01:32 (18)       
  1.54 %  ┃  larryflorio        14 (19)           0:00:43 (11)       
  1.38 %  ┃     0xmigi          27 (16)           0:01:07 (15)       
  1.31 %  ┃    254karan         25 (17)           0:01:10 (16)       
  1.25 %  ┃   doreen0185        1 (22)            0:01:15 (17)       
  1.19 %  ┃   iamspoosh         18 (18)           0:04:14 (22)       
  1.19 %  ┃    k.aran_          3 (21)            0:02:33 (19)       
```"
